timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764048340794,87,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-19,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,87,0,0
1764048340789,92,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-193,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340793,88,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-237,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340793,88,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-301,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,88,0,0
1764048340789,92,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-225,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340789,92,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-281,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340790,92,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-78,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340794,88,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-69,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340794,87,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-60,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,87,0,0
1764048340798,83,GET - Search by Location,503,Service Temporarily Unavailable,Property Search Thread Group 1-266,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,83,0,0
1764048340793,89,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-129,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,89,0,0
1764048340793,88,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-303,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,88,0,0
1764048340789,92,GET - Search by Price Range,503,Service Temporarily Unavailable,Property Search Thread Group 1-217,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,92,0,0
1764048340794,91,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-364,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,91,0,0
1764048340790,95,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-90,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,95,0,0
1764048340798,95,GET - Property Details,503,Service Temporarily Unavailable,Property Search Thread Group 1-51,text,false,,337,219,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,95,0,0
1764048340798,94,GET - Search All Properties,503,Service Temporarily Unavailable,Property Search Thread Group 1-8,text,false,,337,220,400,400,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,94,0,0
