timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764044703527,1000,GET - Search by Location,200,OK,Property Search Thread Group 1-127,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,992,0,0
1764044696815,7725,GET - Search by Location,200,OK,Property Search Thread Group 1-135,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,7712,0,0
1764044703085,1455,GET - Search by Location,200,OK,Property Search Thread Group 1-77,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1238,0,86
1764044698543,6004,GET - Search by Price Range,200,OK,Property Search Thread Group 1-34,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,5997,0,0
1764044704133,449,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-180,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,449,0,0
1764044704009,617,GET - Search All Properties,200,OK,Property Search Thread Group 1-149,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,603,0,0
1764044698476,6158,GET - Search by Location,200,OK,Property Search Thread Group 1-130,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6129,0,0
1764044698489,6151,GET - Search All Properties,200,OK,Property Search Thread Group 1-102,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,6145,0,0
1764044703974,676,GET - Search All Properties,200,OK,Property Search Thread Group 1-41,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,666,0,0
1764044703970,744,GET - Search All Properties,200,OK,Property Search Thread Group 1-38,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,730,0,0
1764044703788,1003,GET - Search by Price Range,200,OK,Property Search Thread Group 1-151,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,993,0,0
1764044703676,1156,GET - Search by Location,200,OK,Property Search Thread Group 1-139,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1146,0,0
1764044704352,524,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-128,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,524,0,0
1764044703653,1227,GET - Search All Properties,200,OK,Property Search Thread Group 1-194,text,true,,71984,220,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/search,1215,0,0
1764044704461,423,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-176,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,423,0,0
1764044704328,561,GET - Property Details,500,Internal Server Error,Property Search Thread Group 1-97,text,false,,410,219,200,200,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/properties/NO_ID,561,0,125
