timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764043633744,85,GET - Owner Profile,200,OK,Owner Management Thread Group 1-61,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,85,0,0
1764043633515,316,POST - Owner Login,200,OK,Owner Management Thread Group 1-74,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,316,0,0
1764043633744,90,GET - Owner Profile,200,OK,Owner Management Thread Group 1-50,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,90,0,0
1764043633616,231,POST - Owner Login,200,OK,Owner Management Thread Group 1-42,text,true,,819,527,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/auth/login,231,0,0
1764043633784,93,GET - Owner Profile,200,OK,Owner Management Thread Group 1-56,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,93,0,0
1764043633820,80,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-55,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,80,0,0
1764043633815,89,PUT - Accept Booking,404,Not Found,Owner Management Thread Group 1-91,text,false,,377,493,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings/NO_BOOKING_ID,89,0,0
1764043633815,105,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-63,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,105,0,0
1764043633833,87,GET - Owner Bookings,404,Not Found,Owner Management Thread Group 1-72,text,false,,377,431,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/bookings,87,0,0
1764043633820,109,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-90,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,106,0,0
1764043633844,99,GET - Owner Dashboard,200,OK,Owner Management Thread Group 1-4,text,true,,5641,438,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/dashboard,99,0,0
1764043633889,93,GET - Owner Profile,200,OK,Owner Management Thread Group 1-64,text,true,,953,436,100,100,http://k8s-gotour-gotourin-b69db2909a-1119124010.us-east-1.elb.amazonaws.com/owner/profile,93,0,0
